id,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
328,survived,3,female,31.0,1,1,20.525,S,Third,woman,False,,Southampton,yes,False
329,survived,1,female,16.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False
330,survived,3,female,,2,0,23.25,Q,Third,woman,False,,Queenstown,yes,False
331,did not survive,1,male,45.5,0,0,28.5,S,First,man,True,C,Southampton,no,True
332,did not survive,1,male,38.0,0,1,153.4625,S,First,man,True,C,Southampton,no,False
333,did not survive,3,male,16.0,2,0,18.0,S,Third,man,True,,Southampton,no,False
334,survived,1,female,,1,0,133.65,S,First,woman,False,,Southampton,yes,False
335,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
336,did not survive,1,male,29.0,1,0,66.6,S,First,man,True,C,Southampton,no,False
337,survived,1,female,41.0,0,0,134.5,C,First,woman,False,E,Cherbourg,yes,True
338,survived,3,male,45.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True
339,did not survive,1,male,45.0,0,0,35.5,S,First,man,True,,Southampton,no,True
340,survived,2,male,2.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False
341,survived,1,female,24.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False
342,did not survive,2,male,28.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
343,did not survive,2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
344,did not survive,2,male,36.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
345,survived,2,female,24.0,0,0,13.0,S,Second,woman,False,F,Southampton,yes,True
346,survived,2,female,40.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
347,survived,3,female,,1,0,16.1,S,Third,woman,False,,Southampton,yes,False
348,survived,3,male,3.0,1,1,15.9,S,Third,child,False,,Southampton,yes,False
349,did not survive,3,male,42.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
350,did not survive,3,male,23.0,0,0,9.225,S,Third,man,True,,Southampton,no,True
351,did not survive,1,male,,0,0,35.0,S,First,man,True,C,Southampton,no,True
352,did not survive,3,male,15.0,1,1,7.2292,C,Third,child,False,,Cherbourg,no,False
353,did not survive,3,male,25.0,1,0,17.8,S,Third,man,True,,Southampton,no,False
354,did not survive,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
355,did not survive,3,male,28.0,0,0,9.5,S,Third,man,True,,Southampton,no,True
356,survived,1,female,22.0,0,1,55.0,S,First,woman,False,E,Southampton,yes,False
357,did not survive,2,female,38.0,0,0,13.0,S,Second,woman,False,,Southampton,no,True
358,survived,3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True
359,survived,3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True
360,did not survive,3,male,40.0,1,4,27.9,S,Third,man,True,,Southampton,no,False
361,did not survive,2,male,29.0,1,0,27.7208,C,Second,man,True,,Cherbourg,no,False
362,did not survive,3,female,45.0,0,1,14.4542,C,Third,woman,False,,Cherbourg,no,False
363,did not survive,3,male,35.0,0,0,7.05,S,Third,man,True,,Southampton,no,True
364,did not survive,3,male,,1,0,15.5,Q,Third,man,True,,Queenstown,no,False
365,did not survive,3,male,30.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
366,survived,1,female,60.0,1,0,75.25,C,First,woman,False,D,Cherbourg,yes,False
367,survived,3,female,,0,0,7.2292,C,Third,woman,False,,Cherbourg,yes,True
368,survived,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
369,survived,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True
370,survived,1,male,25.0,1,0,55.4417,C,First,man,True,E,Cherbourg,yes,False
371,did not survive,3,male,18.0,1,0,6.4958,S,Third,man,True,,Southampton,no,False
372,did not survive,3,male,19.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
373,did not survive,1,male,22.0,0,0,135.6333,C,First,man,True,,Cherbourg,no,True
374,did not survive,3,female,3.0,3,1,21.075,S,Third,child,False,,Southampton,no,False
375,survived,1,female,,1,0,82.1708,C,First,woman,False,,Cherbourg,yes,False
376,survived,3,female,22.0,0,0,7.25,S,Third,woman,False,,Southampton,yes,True
377,did not survive,1,male,27.0,0,2,211.5,C,First,man,True,C,Cherbourg,no,False
378,did not survive,3,male,20.0,0,0,4.0125,C,Third,man,True,,Cherbourg,no,True
379,did not survive,3,male,19.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
380,survived,1,female,42.0,0,0,227.525,C,First,woman,False,,Cherbourg,yes,True
381,survived,3,female,1.0,0,2,15.7417,C,Third,child,False,,Cherbourg,yes,False
382,did not survive,3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
383,survived,1,female,35.0,1,0,52.0,S,First,woman,False,,Southampton,yes,False
384,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
385,did not survive,2,male,18.0,0,0,73.5,S,Second,man,True,,Southampton,no,True
386,did not survive,3,male,1.0,5,2,46.9,S,Third,child,False,,Southampton,no,False
387,survived,2,female,36.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
388,did not survive,3,male,,0,0,7.7292,Q,Third,man,True,,Queenstown,no,True
389,survived,2,female,17.0,0,0,12.0,C,Second,woman,False,,Cherbourg,yes,True
390,survived,1,male,36.0,1,2,120.0,S,First,man,True,B,Southampton,yes,False
391,survived,3,male,21.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True
392,did not survive,3,male,28.0,2,0,7.925,S,Third,man,True,,Southampton,no,False
393,survived,1,female,23.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False
394,survived,3,female,24.0,0,2,16.7,S,Third,woman,False,G,Southampton,yes,False
395,did not survive,3,male,22.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True
396,did not survive,3,female,31.0,0,0,7.8542,S,Third,woman,False,,Southampton,no,True
397,did not survive,2,male,46.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
398,did not survive,2,male,23.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
399,survived,2,female,28.0,0,0,12.65,S,Second,woman,False,,Southampton,yes,True
400,survived,3,male,39.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True
401,did not survive,3,male,26.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
402,did not survive,3,female,21.0,1,0,9.825,S,Third,woman,False,,Southampton,no,False
403,did not survive,3,male,28.0,1,0,15.85,S,Third,man,True,,Southampton,no,False
404,did not survive,3,female,20.0,0,0,8.6625,S,Third,woman,False,,Southampton,no,True
405,did not survive,2,male,34.0,1,0,21.0,S,Second,man,True,,Southampton,no,False
406,did not survive,3,male,51.0,0,0,7.75,S,Third,man,True,,Southampton,no,True
407,survived,2,male,3.0,1,1,18.75,S,Second,child,False,,Southampton,yes,False
408,did not survive,3,male,21.0,0,0,7.775,S,Third,man,True,,Southampton,no,True
409,did not survive,3,female,,3,1,25.4667,S,Third,woman,False,,Southampton,no,False
410,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
411,did not survive,3,male,,0,0,6.8583,Q,Third,man,True,,Queenstown,no,True
412,survived,1,female,33.0,1,0,90.0,Q,First,woman,False,C,Queenstown,yes,False
413,did not survive,2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True
414,survived,3,male,44.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True
415,did not survive,3,female,,0,0,8.05,S,Third,woman,False,,Southampton,no,True
416,survived,2,female,34.0,1,1,32.5,S,Second,woman,False,,Southampton,yes,False
417,survived,2,female,18.0,0,2,13.0,S,Second,woman,False,,Southampton,yes,False
418,did not survive,2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
419,did not survive,3,female,10.0,0,2,24.15,S,Third,child,False,,Southampton,no,False
420,did not survive,3,male,,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True
421,did not survive,3,male,21.0,0,0,7.7333,Q,Third,man,True,,Queenstown,no,True
422,did not survive,3,male,29.0,0,0,7.875,S,Third,man,True,,Southampton,no,True
423,did not survive,3,female,28.0,1,1,14.4,S,Third,woman,False,,Southampton,no,False
424,did not survive,3,male,18.0,1,1,20.2125,S,Third,man,True,,Southampton,no,False
425,did not survive,3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True
426,survived,2,female,28.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False
427,survived,2,female,19.0,0,0,26.0,S,Second,woman,False,,Southampton,yes,True
428,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
429,survived,3,male,32.0,0,0,8.05,S,Third,man,True,E,Southampton,yes,True
430,survived,1,male,28.0,0,0,26.55,S,First,man,True,C,Southampton,yes,True
431,survived,3,female,,1,0,16.1,S,Third,woman,False,,Southampton,yes,False
432,survived,2,female,42.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False
433,did not survive,3,male,17.0,0,0,7.125,S,Third,man,True,,Southampton,no,True
434,did not survive,1,male,50.0,1,0,55.9,S,First,man,True,E,Southampton,no,False
435,survived,1,female,14.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False
436,did not survive,3,female,21.0,2,2,34.375,S,Third,woman,False,,Southampton,no,False
437,survived,2,female,24.0,2,3,18.75,S,Second,woman,False,,Southampton,yes,False
438,did not survive,1,male,64.0,1,4,263.0,S,First,man,True,C,Southampton,no,False
439,did not survive,2,male,31.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
440,survived,2,female,45.0,1,1,26.25,S,Second,woman,False,,Southampton,yes,False
441,did not survive,3,male,20.0,0,0,9.5,S,Third,man,True,,Southampton,no,True
442,did not survive,3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,no,False
443,survived,2,female,28.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
444,survived,3,male,,0,0,8.1125,S,Third,man,True,,Southampton,yes,True
445,survived,1,male,4.0,0,2,81.8583,S,First,child,False,A,Southampton,yes,False
446,survived,2,female,13.0,0,1,19.5,S,Second,child,False,,Southampton,yes,False
447,survived,1,male,34.0,0,0,26.55,S,First,man,True,,Southampton,yes,True
448,survived,3,female,5.0,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False
449,survived,1,male,52.0,0,0,30.5,S,First,man,True,C,Southampton,yes,True
450,did not survive,2,male,36.0,1,2,27.75,S,Second,man,True,,Southampton,no,False
451,did not survive,3,male,,1,0,19.9667,S,Third,man,True,,Southampton,no,False
452,did not survive,1,male,30.0,0,0,27.75,C,First,man,True,C,Cherbourg,no,True
453,survived,1,male,49.0,1,0,89.1042,C,First,man,True,C,Cherbourg,yes,False
454,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
455,survived,3,male,29.0,0,0,7.8958,C,Third,man,True,,Cherbourg,yes,True
456,did not survive,1,male,65.0,0,0,26.55,S,First,man,True,E,Southampton,no,True
457,survived,1,female,,1,0,51.8625,S,First,woman,False,D,Southampton,yes,False
458,survived,2,female,50.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True
459,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
460,survived,1,male,48.0,0,0,26.55,S,First,man,True,E,Southampton,yes,True
461,did not survive,3,male,34.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
462,did not survive,1,male,47.0,0,0,38.5,S,First,man,True,E,Southampton,no,True
463,did not survive,2,male,48.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
464,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
465,did not survive,3,male,38.0,0,0,7.05,S,Third,man,True,,Southampton,no,True
466,did not survive,2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True
467,did not survive,1,male,56.0,0,0,26.55,S,First,man,True,,Southampton,no,True
468,did not survive,3,male,,0,0,7.725,Q,Third,man,True,,Queenstown,no,True
469,survived,3,female,0.75,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False
470,did not survive,3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True
471,did not survive,3,male,38.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
472,survived,2,female,33.0,1,2,27.75,S,Second,woman,False,,Southampton,yes,False
473,survived,2,female,23.0,0,0,13.7917,C,Second,woman,False,D,Cherbourg,yes,True
474,did not survive,3,female,22.0,0,0,9.8375,S,Third,woman,False,,Southampton,no,True
475,did not survive,1,male,,0,0,52.0,S,First,man,True,A,Southampton,no,True
476,did not survive,2,male,34.0,1,0,21.0,S,Second,man,True,,Southampton,no,False
477,did not survive,3,male,29.0,1,0,7.0458,S,Third,man,True,,Southampton,no,False
478,did not survive,3,male,22.0,0,0,7.5208,S,Third,man,True,,Southampton,no,True
479,survived,3,female,2.0,0,1,12.2875,S,Third,child,False,,Southampton,yes,False
480,did not survive,3,male,9.0,5,2,46.9,S,Third,child,False,,Southampton,no,False
481,did not survive,2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True
482,did not survive,3,male,50.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
483,survived,3,female,63.0,0,0,9.5875,S,Third,woman,False,,Southampton,yes,True
484,survived,1,male,25.0,1,0,91.0792,C,First,man,True,B,Cherbourg,yes,False
485,did not survive,3,female,,3,1,25.4667,S,Third,woman,False,,Southampton,no,False
486,survived,1,female,35.0,1,0,90.0,S,First,woman,False,C,Southampton,yes,False
487,did not survive,1,male,58.0,0,0,29.7,C,First,man,True,B,Cherbourg,no,True
488,did not survive,3,male,30.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
489,survived,3,male,9.0,1,1,15.9,S,Third,child,False,,Southampton,yes,False
490,did not survive,3,male,,1,0,19.9667,S,Third,man,True,,Southampton,no,False
491,did not survive,3,male,21.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
492,did not survive,1,male,55.0,0,0,30.5,S,First,man,True,C,Southampton,no,True
493,did not survive,1,male,71.0,0,0,49.5042,C,First,man,True,,Cherbourg,no,True
494,did not survive,3,male,21.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
495,did not survive,3,male,,0,0,14.4583,C,Third,man,True,,Cherbourg,no,True
496,survived,1,female,54.0,1,0,78.2667,C,First,woman,False,D,Cherbourg,yes,False
497,did not survive,3,male,,0,0,15.1,S,Third,man,True,,Southampton,no,True
498,did not survive,1,female,25.0,1,2,151.55,S,First,woman,False,C,Southampton,no,False
499,did not survive,3,male,24.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True
500,did not survive,3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True
501,did not survive,3,female,21.0,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True
502,did not survive,3,female,,0,0,7.6292,Q,Third,woman,False,,Queenstown,no,True
503,did not survive,3,female,37.0,0,0,9.5875,S,Third,woman,False,,Southampton,no,True
504,survived,1,female,16.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True
505,did not survive,1,male,18.0,1,0,108.9,C,First,man,True,C,Cherbourg,no,False
506,survived,2,female,33.0,0,2,26.0,S,Second,woman,False,,Southampton,yes,False
507,survived,1,male,,0,0,26.55,S,First,man,True,,Southampton,yes,True
508,did not survive,3,male,28.0,0,0,22.525,S,Third,man,True,,Southampton,no,True
509,survived,3,male,26.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True
510,survived,3,male,29.0,0,0,7.75,Q,Third,man,True,,Queenstown,yes,True
511,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
512,survived,1,male,36.0,0,0,26.2875,S,First,man,True,E,Southampton,yes,True
513,survived,1,female,54.0,1,0,59.4,C,First,woman,False,,Cherbourg,yes,False
514,did not survive,3,male,24.0,0,0,7.4958,S,Third,man,True,,Southampton,no,True
515,did not survive,1,male,47.0,0,0,34.0208,S,First,man,True,D,Southampton,no,True
516,survived,2,female,34.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True
517,did not survive,3,male,,0,0,24.15,Q,Third,man,True,,Queenstown,no,True
518,survived,2,female,36.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False
519,did not survive,3,male,32.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
520,survived,1,female,30.0,0,0,93.5,S,First,woman,False,B,Southampton,yes,True
521,did not survive,3,male,22.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
522,did not survive,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
523,survived,1,female,44.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False
524,did not survive,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
525,did not survive,3,male,40.5,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
526,survived,2,female,50.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True
527,did not survive,1,male,,0,0,221.7792,S,First,man,True,C,Southampton,no,True
528,did not survive,3,male,39.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
529,did not survive,2,male,23.0,2,1,11.5,S,Second,man,True,,Southampton,no,False
530,survived,2,female,2.0,1,1,26.0,S,Second,child,False,,Southampton,yes,False
531,did not survive,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
532,did not survive,3,male,17.0,1,1,7.2292,C,Third,man,True,,Cherbourg,no,False
533,survived,3,female,,0,2,22.3583,C,Third,woman,False,,Cherbourg,yes,False
534,did not survive,3,female,30.0,0,0,8.6625,S,Third,woman,False,,Southampton,no,True
535,survived,2,female,7.0,0,2,26.25,S,Second,child,False,,Southampton,yes,False
536,did not survive,1,male,45.0,0,0,26.55,S,First,man,True,B,Southampton,no,True
537,survived,1,female,30.0,0,0,106.425,C,First,woman,False,,Cherbourg,yes,True
538,did not survive,3,male,,0,0,14.5,S,Third,man,True,,Southampton,no,True
539,survived,1,female,22.0,0,2,49.5,C,First,woman,False,B,Cherbourg,yes,False
540,survived,1,female,36.0,0,2,71.0,S,First,woman,False,B,Southampton,yes,False
541,did not survive,3,female,9.0,4,2,31.275,S,Third,child,False,,Southampton,no,False
542,did not survive,3,female,11.0,4,2,31.275,S,Third,child,False,,Southampton,no,False
543,survived,2,male,32.0,1,0,26.0,S,Second,man,True,,Southampton,yes,False
544,did not survive,1,male,50.0,1,0,106.425,C,First,man,True,C,Cherbourg,no,False
545,did not survive,1,male,64.0,0,0,26.0,S,First,man,True,,Southampton,no,True
546,survived,2,female,19.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False
547,survived,2,male,,0,0,13.8625,C,Second,man,True,,Cherbourg,yes,True
548,did not survive,3,male,33.0,1,1,20.525,S,Third,man,True,,Southampton,no,False
549,survived,2,male,8.0,1,1,36.75,S,Second,child,False,,Southampton,yes,False
550,survived,1,male,17.0,0,2,110.8833,C,First,man,True,C,Cherbourg,yes,False
551,did not survive,2,male,27.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
552,did not survive,3,male,,0,0,7.8292,Q,Third,man,True,,Queenstown,no,True
553,survived,3,male,22.0,0,0,7.225,C,Third,man,True,,Cherbourg,yes,True
554,survived,3,female,22.0,0,0,7.775,S,Third,woman,False,,Southampton,yes,True
555,did not survive,1,male,62.0,0,0,26.55,S,First,man,True,,Southampton,no,True
556,survived,1,female,48.0,1,0,39.6,C,First,woman,False,A,Cherbourg,yes,False
557,did not survive,1,male,,0,0,227.525,C,First,man,True,,Cherbourg,no,True
558,survived,1,female,39.0,1,1,79.65,S,First,woman,False,E,Southampton,yes,False
559,survived,3,female,36.0,1,0,17.4,S,Third,woman,False,,Southampton,yes,False
560,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
561,did not survive,3,male,40.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
562,did not survive,2,male,28.0,0,0,13.5,S,Second,man,True,,Southampton,no,True
563,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
564,did not survive,3,female,,0,0,8.05,S,Third,woman,False,,Southampton,no,True
565,did not survive,3,male,24.0,2,0,24.15,S,Third,man,True,,Southampton,no,False
566,did not survive,3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
567,did not survive,3,female,29.0,0,4,21.075,S,Third,woman,False,,Southampton,no,False
568,did not survive,3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True
569,survived,3,male,32.0,0,0,7.8542,S,Third,man,True,,Southampton,yes,True
570,survived,2,male,62.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True
571,survived,1,female,53.0,2,0,51.4792,S,First,woman,False,C,Southampton,yes,False
572,survived,1,male,36.0,0,0,26.3875,S,First,man,True,E,Southampton,yes,True
573,survived,3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
574,did not survive,3,male,16.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
575,did not survive,3,male,19.0,0,0,14.5,S,Third,man,True,,Southampton,no,True
576,survived,2,female,34.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
577,survived,1,female,39.0,1,0,55.9,S,First,woman,False,E,Southampton,yes,False
578,did not survive,3,female,,1,0,14.4583,C,Third,woman,False,,Cherbourg,no,False
579,survived,3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True
580,survived,2,female,25.0,1,1,30.0,S,Second,woman,False,,Southampton,yes,False
581,survived,1,female,39.0,1,1,110.8833,C,First,woman,False,C,Cherbourg,yes,False
582,did not survive,2,male,54.0,0,0,26.0,S,Second,man,True,,Southampton,no,True
583,did not survive,1,male,36.0,0,0,40.125,C,First,man,True,A,Cherbourg,no,True
584,did not survive,3,male,,0,0,8.7125,C,Third,man,True,,Cherbourg,no,True
585,survived,1,female,18.0,0,2,79.65,S,First,woman,False,E,Southampton,yes,False
586,did not survive,2,male,47.0,0,0,15.0,S,Second,man,True,,Southampton,no,True
587,survived,1,male,60.0,1,1,79.2,C,First,man,True,B,Cherbourg,yes,False
588,did not survive,3,male,22.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
589,did not survive,3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True
590,did not survive,3,male,35.0,0,0,7.125,S,Third,man,True,,Southampton,no,True
591,survived,1,female,52.0,1,0,78.2667,C,First,woman,False,D,Cherbourg,yes,False
592,did not survive,3,male,47.0,0,0,7.25,S,Third,man,True,,Southampton,no,True
593,did not survive,3,female,,0,2,7.75,Q,Third,woman,False,,Queenstown,no,False
594,did not survive,2,male,37.0,1,0,26.0,S,Second,man,True,,Southampton,no,False
595,did not survive,3,male,36.0,1,1,24.15,S,Third,man,True,,Southampton,no,False
596,survived,2,female,,0,0,33.0,S,Second,woman,False,,Southampton,yes,True
597,did not survive,3,male,49.0,0,0,0.0,S,Third,man,True,,Southampton,no,True
598,did not survive,3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True
599,survived,1,male,49.0,1,0,56.9292,C,First,man,True,A,Cherbourg,yes,False
600,survived,2,female,24.0,2,1,27.0,S,Second,woman,False,,Southampton,yes,False
601,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
602,did not survive,1,male,,0,0,42.4,S,First,man,True,,Southampton,no,True
603,did not survive,3,male,44.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
604,survived,1,male,35.0,0,0,26.55,C,First,man,True,,Cherbourg,yes,True
605,did not survive,3,male,36.0,1,0,15.55,S,Third,man,True,,Southampton,no,False
606,did not survive,3,male,30.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
607,survived,1,male,27.0,0,0,30.5,S,First,man,True,,Southampton,yes,True
608,survived,2,female,22.0,1,2,41.5792,C,Second,woman,False,,Cherbourg,yes,False
609,survived,1,female,40.0,0,0,153.4625,S,First,woman,False,C,Southampton,yes,True
610,did not survive,3,female,39.0,1,5,31.275,S,Third,woman,False,,Southampton,no,False
611,did not survive,3,male,,0,0,7.05,S,Third,man,True,,Southampton,no,True
612,survived,3,female,,1,0,15.5,Q,Third,woman,False,,Queenstown,yes,False
613,did not survive,3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True
614,did not survive,3,male,35.0,0,0,8.05,S,Third,man,True,,Southampton,no,True
615,survived,2,female,24.0,1,2,65.0,S,Second,woman,False,,Southampton,yes,False
616,did not survive,3,male,34.0,1,1,14.4,S,Third,man,True,,Southampton,no,False
617,did not survive,3,female,26.0,1,0,16.1,S,Third,woman,False,,Southampton,no,False
618,survived,2,female,4.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False
619,did not survive,2,male,26.0,0,0,10.5,S,Second,man,True,,Southampton,no,True
620,did not survive,3,male,27.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False
621,survived,1,male,42.0,1,0,52.5542,S,First,man,True,D,Southampton,yes,False
622,survived,3,male,20.0,1,1,15.7417,C,Third,man,True,,Cherbourg,yes,False
623,did not survive,3,male,21.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True
624,did not survive,3,male,21.0,0,0,16.1,S,Third,man,True,,Southampton,no,True
625,did not survive,1,male,61.0,0,0,32.3208,S,First,man,True,D,Southampton,no,True
626,did not survive,2,male,57.0,0,0,12.35,Q,Second,man,True,,Queenstown,no,True
627,survived,1,female,21.0,0,0,77.9583,S,First,woman,False,D,Southampton,yes,True
628,did not survive,3,male,26.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
629,did not survive,3,male,,0,0,7.7333,Q,Third,man,True,,Queenstown,no,True
630,survived,1,male,80.0,0,0,30.0,S,First,man,True,A,Southampton,yes,True
631,did not survive,3,male,51.0,0,0,7.0542,S,Third,man,True,,Southampton,no,True
632,survived,1,male,32.0,0,0,30.5,C,First,man,True,B,Cherbourg,yes,True
633,did not survive,1,male,,0,0,0.0,S,First,man,True,,Southampton,no,True
634,did not survive,3,female,9.0,3,2,27.9,S,Third,child,False,,Southampton,no,False
635,survived,2,female,28.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True
636,did not survive,3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,no,True
637,did not survive,2,male,31.0,1,1,26.25,S,Second,man,True,,Southampton,no,False
638,did not survive,3,female,41.0,0,5,39.6875,S,Third,woman,False,,Southampton,no,False
639,did not survive,3,male,,1,0,16.1,S,Third,man,True,,Southampton,no,False
640,did not survive,3,male,20.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True
641,survived,1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True
642,did not survive,3,female,2.0,3,2,27.9,S,Third,child,False,,Southampton,no,False
643,survived,3,male,,0,0,56.4958,S,Third,man,True,,Southampton,yes,True
644,survived,3,female,0.75,2,1,19.2583,C,Third,child,False,,Cherbourg,yes,False
645,survived,1,male,48.0,1,0,76.7292,C,First,man,True,D,Cherbourg,yes,False
646,did not survive,3,male,19.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True
647,survived,1,male,56.0,0,0,35.5,C,First,man,True,A,Cherbourg,yes,True
648,did not survive,3,male,,0,0,7.55,S,Third,man,True,,Southampton,no,True
649,survived,3,female,23.0,0,0,7.55,S,Third,woman,False,,Southampton,yes,True
650,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
651,survived,2,female,18.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False
652,did not survive,3,male,21.0,0,0,8.4333,S,Third,man,True,,Southampton,no,True
653,survived,3,female,,0,0,7.8292,Q,Third,woman,False,,Queenstown,yes,True
654,did not survive,3,female,18.0,0,0,6.75,Q,Third,woman,False,,Queenstown,no,True
655,did not survive,2,male,24.0,2,0,73.5,S,Second,man,True,,Southampton,no,False
656,did not survive,3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True
657,did not survive,3,female,32.0,1,1,15.5,Q,Third,woman,False,,Queenstown,no,False
658,did not survive,2,male,23.0,0,0,13.0,S,Second,man,True,,Southampton,no,True
